method,event_array
"<reuters.RepresentativeTests: void testSearch()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_actionbar_homepage_search_button"",""action"":""click""},{""input"":""electionn"",""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_search_text"",""action"":""sendKeys""}]"
"<reuters.RepresentativeTests: void testDetail()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_actionbar_homepage_search_button"",""action"":""click""},{""input"":""electionn"",""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_search_text"",""action"":""sendKeys""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout\/android.view.ViewGroup\/android.widget.ViewFlipper\/android.view.ViewGroup\/android.support.v7.widget.RecyclerView\/android.widget.FrameLayout[1]\/android.widget.RelativeLayout\/android.widget.FrameLayout\/android.widget.RelativeLayout\/android.widget.LinearLayout"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testAddBookmark()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_actionbar_homepage_search_button"",""action"":""click""},{""input"":""electionn"",""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_search_text"",""action"":""sendKeys""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout\/android.view.ViewGroup\/android.widget.ViewFlipper\/android.view.ViewGroup\/android.support.v7.widget.RecyclerView\/android.widget.FrameLayout[1]\/android.widget.RelativeLayout\/android.widget.FrameLayout\/android.widget.RelativeLayout\/android.widget.LinearLayout"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_save"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testRemoveBookmark()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_actionbar_homepage_search_button"",""action"":""click""},{""input"":""electionn"",""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_search_text"",""action"":""sendKeys""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout\/android.view.ViewGroup\/android.widget.ViewFlipper\/android.view.ViewGroup\/android.support.v7.widget.RecyclerView\/android.widget.FrameLayout[1]\/android.widget.RelativeLayout\/android.widget.FrameLayout\/android.widget.RelativeLayout\/android.widget.LinearLayout"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/menu_save"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Navigate up\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout[2]\/android.widget.LinearLayout\/android.widget.ExpandableListView\/android.widget.FrameLayout[7]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout\/android.widget.ViewFlipper\/android.view.ViewGroup\/android.widget.ViewFlipper\/android.view.ViewGroup\/android.support.v7.widget.RecyclerView\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.RelativeLayout\/android.widget.FrameLayout\/android.widget.RelativeLayout\/android.widget.LinearLayout"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/android.widget.TextView[@content-desc=\""Save\""]"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testTextSize()>","[{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/stream_large_item_view_image"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageView[@content-desc=\""More options\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.ListView\/android.widget.LinearLayout[1]"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testAbout()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout[2]\/android.widget.LinearLayout\/android.widget.ExpandableListView\/android.widget.FrameLayout[9]"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testCategory()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout[2]\/android.widget.LinearLayout\/android.widget.ExpandableListView\/android.widget.RelativeLayout[1]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/list_item_collection_name"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testContact()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout[2]\/android.widget.LinearLayout\/android.widget.ExpandableListView\/android.widget.FrameLayout[9]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/settings_contact_us"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testMenu()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""}]"
"<reuters.RepresentativeTests: void testTerms()>","[{""input"":null,""id_or_xpath"":""xpath@\/\/android.widget.ImageButton[@content-desc=\""Open Menu\""]"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.support.v4.widget.DrawerLayout\/android.widget.FrameLayout[2]\/android.widget.LinearLayout\/android.widget.ExpandableListView\/android.widget.FrameLayout[9]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.thomsonreuters.reuters:id\/settings_list_item_option"",""action"":""click""}]"
